pc1,pc2,task,color_group,label_token,icl_example_index,prompt_index,query_input,query_output,demo_input,demo_output,token_text,token_position
0.16796474158763885,0.15993908047676086,synonym,synonym,luminous,3,1033,unlawful,illegal,bright,luminous,ous,26
-0.17350970208644867,0.08366913348436356,synonym,synonym,undesirable,4,1033,unlawful,illegal,unwanted,undesirable, undesirable,35
-0.14739196002483368,-0.10993863642215729,synonym,synonym,animosity,5,1033,unlawful,illegal,hatred,animosity, animosity,44
0.0755312517285347,0.13746914267539978,synonym,shared_token,primary,6,1033,unlawful,illegal,prime,primary, primary,53
0.11017965525388718,-0.03348151594400406,synonym,synonym,cross,7,1033,unlawful,illegal,intersect,cross, cross,62
-0.0399835966527462,-0.17019973695278168,synonym,synonym,eject,8,1033,unlawful,illegal,expel,eject, eject,71
-0.163112610578537,0.06936702132225037,synonym,shared_token,gentle,9,1033,unlawful,illegal,tender,gentle, gentle,80
-0.02806304767727852,-0.09345439076423645,synonym,synonym,creature,10,1033,unlawful,illegal,animal,creature, creature,89
-0.08893045037984848,-0.11818140000104904,synonym,synonym,thrive,1,1034,theory,hypothesis,prosper,thrive, thrive,7
0.06974808871746063,0.03669543191790581,synonym,shared_token,prepared,2,1034,theory,hypothesis,ready,prepared, prepared,16
-0.052949532866477966,-0.13256236910820007,synonym,synonym,workout,3,1034,theory,hypothesis,exercise,workout, workout,25
-0.1739472895860672,0.15500372648239136,synonym,synonym,sophisticated,4,1034,theory,hypothesis,advanced,sophisticated, sophisticated,34
0.05784355849027634,-0.031729936599731445,synonym,synonym,plaything,5,1034,theory,hypothesis,toy,plaything,thing,44
0.02639295533299446,-0.03838558867573738,synonym,synonym,comprise,6,1034,theory,hypothesis,constitute,comprise, comprise,53
0.12666982412338257,-0.027183016762137413,synonym,shared_token,agreement,7,1034,theory,hypothesis,pact,agreement, agreement,62
0.0485832653939724,-0.10138425976037979,synonym,synonym,execute,8,1034,theory,hypothesis,perform,execute, execute,71
-0.10794080048799515,-0.15976233780384064,synonym,synonym,wink,9,1034,theory,hypothesis,blink,wink, wink,80
-0.09731083363294601,0.17270919680595398,synonym,shared_token,powerful,10,1034,theory,hypothesis,mighty,powerful, powerful,89
0.09581302851438522,-0.06070028990507126,synonym,synonym,port,1,1035,spiritual,religious,harbor,port, port,7
0.24284899234771729,-0.010718485340476036,synonym,synonym,get,2,1035,spiritual,religious,receive,get, get,16
0.0755312517285347,0.13746914267539978,synonym,shared_token,primary,3,1035,spiritual,religious,elementary,primary, primary,25
0.19851331412792206,-0.015097522176802158,synonym,shared_token,write,4,1035,spiritual,religious,type,write, write,34
0.010420861653983593,-0.09864728152751923,synonym,synonym,embed,5,1035,spiritual,religious,implant,embed, embed,43
-0.021436385810375214,-0.10168500244617462,synonym,synonym,rocket,6,1035,spiritual,religious,missile,rocket, rocket,52
0.296566903591156,0.07006281614303589,synonym,shared_token,deteriorate,7,1035,spiritual,religious,decay,deteriorate,ate,62
-0.0406835675239563,-0.09789041429758072,synonym,synonym,booking,8,1035,spiritual,religious,reservation,booking, booking,71
-0.13156960904598236,0.005430866032838821,synonym,shared_token,slim,9,1035,spiritual,religious,narrow,slim, slim,80
-0.030923830345273018,-0.14499393105506897,synonym,shared_token,borrow,10,1035,spiritual,religious,lend,borrow, borrow,89
-0.041706547141075134,0.00200527161359787,synonym,shared_token,eastern,1,1036,country,nation,western,eastern, eastern,7
0.11808069795370102,0.170883446931839,synonym,shared_token,standard,2,1036,country,nation,quality,standard, standard,16
0.16277432441711426,-0.014132486656308174,synonym,shared_token,produce,3,1036,country,nation,generate,produce, produce,25
-0.014367441646754742,-0.08145555853843689,synonym,shared_token,approve,4,1036,country,nation,sanction,approve, approve,34
0.03138040751218796,-0.07905330508947372,synonym,synonym,faith,5,1036,country,nation,belief,faith, faith,43
-0.07367231696844101,0.010430383495986462,synonym,synonym,offensive,6,1036,country,nation,insulting,offensive, offensive,52
0.12698692083358765,0.004799271002411842,synonym,synonym,classes,7,1036,country,nation,courses,classes, classes,61
-0.017805974930524826,-0.09725336730480194,synonym,synonym,reside,8,1036,country,nation,dwell,reside, reside,70
0.035431377589702606,-0.020359503105282784,synonym,shared_token,explanation,9,1036,country,nation,interpretation,explanation, explanation,79
-0.08179543167352676,0.12121016532182693,synonym,shared_token,tiny,10,1036,country,nation,small,tiny, tiny,88
0.041341766715049744,-0.04785328358411789,synonym,synonym,customer,1,1037,independent,self-reliant,patron,customer, customer,7
0.02639295533299446,-0.03838558867573738,synonym,synonym,comprise,2,1037,independent,self-reliant,constitute,comprise, comprise,16
0.09210427850484848,0.1643921583890915,synonym,shared_token,complex,3,1037,independent,self-reliant,intricate,complex, complex,25
-0.03854253515601158,-0.1522083878517151,synonym,synonym,hatch,4,1037,independent,self-reliant,brood,hatch, hatch,34
0.18583056330680847,-0.017768478021025658,synonym,shared_token,increase,5,1037,independent,self-reliant,add,increase, increase,43
-0.09688407927751541,-0.12447778880596161,synonym,synonym,blossom,6,1037,independent,self-reliant,flower,blossom,ossom,53
0.13687077164649963,-0.11601854115724564,synonym,synonym,fight,7,1037,independent,self-reliant,brawl,fight, fight,62
-0.08168399333953857,0.0704871267080307,synonym,shared_token,sequential,8,1037,independent,self-reliant,serial,sequential, sequential,71
0.2359897792339325,0.037800826132297516,synonym,synonym,lingo,9,1037,independent,self-reliant,language,lingo,o,81
-0.07964810729026794,-0.07173264026641846,synonym,synonym,drawback,10,1037,independent,self-reliant,disadvantage,drawback, drawback,90
-0.09966512769460678,0.18024611473083496,synonym,shared_token,unusual,1,1038,mediocre,average,irregular,unusual, unusual,7
0.1181526854634285,-0.07125047594308853,synonym,synonym,wave,2,1038,mediocre,average,flap,wave, wave,16
0.04400217533111572,-0.1510336846113205,synonym,synonym,arrest,3,1038,mediocre,average,apprehend,arrest, arrest,25
-0.09966512769460678,0.18024611473083496,synonym,shared_token,unusual,4,1038,mediocre,average,strange,unusual, unusual,34
-0.05894741043448448,0.05841291323304176,synonym,shared_token,illogical,5,1038,mediocre,average,irrational,illogical,ogical,44
-0.10823506116867065,-0.032554980367422104,synonym,synonym,vintage,6,1038,mediocre,average,antique,vintage, vintage,53
0.08389677107334137,-0.05136210843920708,synonym,synonym,setup,7,1038,mediocre,average,configuration,setup, setup,62
-0.07830406725406647,0.050574932247400284,synonym,shared_token,illegal,8,1038,mediocre,average,unlawful,illegal, illegal,71
-0.04466245323419571,-0.036190543323755264,synonym,synonym,accelerate,9,1038,mediocre,average,rev,accelerate, accelerate,80
0.038871098309755325,-0.016361288726329803,synonym,synonym,salutation,10,1038,mediocre,average,greeting,salutation,utation,90
-0.07431550323963165,0.05090995877981186,synonym,synonym,steady,1,1039,permissible,allowable,stable,steady, steady,7
0.004152345471084118,-0.06184402480721474,synonym,synonym,bacteria,2,1039,permissible,allowable,germ,bacteria, bacteria,16
0.049264200031757355,-0.07014023512601852,synonym,synonym,outcome,3,1039,permissible,allowable,result,outcome, outcome,25
0.010627727955579758,0.05667585879564285,synonym,shared_token,native,4,1039,permissible,allowable,indigenous,native, native,34
0.1991112232208252,-0.020289363339543343,synonym,synonym,look,5,1039,permissible,allowable,appearance,look, look,43
0.12357106804847717,-0.09364424645900726,synonym,shared_token,row,6,1039,permissible,allowable,line,row, row,52
-0.0967022106051445,-0.05659312382340431,synonym,synonym,deceased,7,1039,permissible,allowable,dead,deceased, deceased,61
0.016063174232840538,-0.05546507239341736,synonym,synonym,allocate,8,1039,permissible,allowable,assign,allocate, allocate,70
0.12427500635385513,-0.01457015611231327,synonym,synonym,obtain,9,1039,permissible,allowable,acquire,obtain, obtain,79
0.020215999335050583,-0.10325188934803009,synonym,synonym,hat,10,1039,permissible,allowable,cap,hat, hat,88
-0.05278966203331947,0.11973073333501816,synonym,synonym,intermediate,1,1040,amplitude,magnitude,medial,intermediate, intermediate,7
0.12470878660678864,-0.06523818522691727,synonym,synonym,goal,2,1040,amplitude,magnitude,target,goal, goal,16
0.1870737373828888,0.1613263636827469,synonym,synonym,tyrannical,3,1040,amplitude,magnitude,oppressive,tyrannical,ical,26
-0.02026297152042389,-6.02968102612067e-05,synonym,synonym,confidence,4,1040,amplitude,magnitude,trust,confidence, confidence,35
0.025052135810256004,0.1367165893316269,synonym,shared_token,stable,5,1040,amplitude,magnitude,steady,stable, stable,44
0.023576050996780396,0.1409894824028015,synonym,synonym,alternative,6,1040,amplitude,magnitude,other,alternative, alternative,53
-0.11905695497989655,0.004886344075202942,synonym,synonym,tidy,7,1040,amplitude,magnitude,neat,tidy, tidy,62
-0.04454313963651657,-0.03464808687567711,synonym,synonym,immobile,8,1040,amplitude,magnitude,stationary,immobile,obile,72
0.16796474158763885,0.15993908047676086,synonym,synonym,luminous,9,1040,amplitude,magnitude,bright,luminous,ous,82
-0.15276619791984558,0.015172182582318783,synonym,synonym,kind-hearted,10,1040,amplitude,magnitude,benevolent,kind-hearted,hearted,93
0.11609382182359695,-0.04886804148554802,synonym,synonym,handle,1,1041,administrator,manager,wield,handle, handle,7
0.015513772144913673,-0.05929769575595856,synonym,synonym,gathered,2,1041,administrator,manager,collected,gathered, gathered,16
0.0012650290736928582,-0.08230308443307877,synonym,synonym,incursion,3,1041,administrator,manager,invasion,incursion,ursion,26
-0.19832827150821686,0.035269591957330704,synonym,shared_token,terrestrial,4,1041,administrator,manager,earthly,terrestrial, terrestrial,35
-0.10201355814933777,-0.14952170848846436,synonym,synonym,climax,5,1041,administrator,manager,culmination,climax, climax,44
0.2332955300807953,-0.026947813108563423,synonym,shared_token,start,6,1041,administrator,manager,commence,start, start,53
0.1972396969795227,-0.003974470309913158,synonym,synonym,product,7,1041,administrator,manager,item,product, product,62
-0.20483864843845367,-0.03508865833282471,synonym,synonym,desolate,8,1041,administrator,manager,bleak,desolate, desolate,71
0.10098683834075928,0.19490133225917816,synonym,shared_token,complete,9,1041,administrator,manager,total,complete, complete,80
-0.07376379519701004,-0.10117542743682861,synonym,synonym,puff,10,1041,administrator,manager,blow,puff, puff,89
-0.17885492742061615,0.0360969714820385,synonym,synonym,solitary,1,1042,wealth,riches,lone,solitary, solitary,7
0.020215999335050583,-0.10325188934803009,synonym,synonym,hat,2,1042,wealth,riches,cap,hat, hat,16
0.03450695797801018,-0.01653926447033882,synonym,synonym,enhance,3,1042,wealth,riches,improve,enhance, enhance,25
-0.016856154426932335,0.21335448324680328,synonym,shared_token,appropriate,4,1042,wealth,riches,proper,appropriate, appropriate,34
0.048562292009592056,-0.12838126718997955,synonym,synonym,base coat,5,1042,wealth,riches,primer,base coat, coat,44
0.12357106804847717,-0.09364424645900726,synonym,shared_token,row,6,1042,wealth,riches,line,row, row,53
0.011692371219396591,-0.11943691223859787,synonym,synonym,exam,7,1042,wealth,riches,test,exam, exam,62
-0.1443079560995102,0.06549428403377533,synonym,synonym,clever,8,1042,wealth,riches,smart,clever, clever,71
-0.0406835675239563,-0.09789041429758072,synonym,synonym,booking,9,1042,wealth,riches,reservation,booking, booking,80
0.1434718519449234,-0.054467860609292984,synonym,synonym,fix,10,1042,wealth,riches,repair,fix, fix,89
-0.18653221428394318,-0.00982234999537468,synonym,synonym,unfounded,1,1043,rich,wealthy,baseless,unfounded, unfounded,7
0.2801612913608551,-0.015553086996078491,synonym,synonym,sex work,2,1043,rich,wealthy,prostitution,sex work, work,17
0.12537680566310883,0.054350074380636215,synonym,synonym,material,3,1043,rich,wealthy,substantive,material, material,26
-0.015496322885155678,-0.06571385264396667,synonym,synonym,flavor,4,1043,rich,wealthy,taste,flavor, flavor,35
0.04063780605792999,-0.0032370847184211016,synonym,synonym,terminal,5,1043,rich,wealthy,station,terminal, terminal,44
0.053905922919511795,-0.11302423477172852,synonym,synonym,crew,6,1043,rich,wealthy,gang,crew, crew,53
-0.1284773200750351,0.020007288083434105,synonym,shared_token,noisy,7,1043,rich,wealthy,loud,noisy, noisy,62
0.1300235390663147,-0.009154542349278927,synonym,synonym,business,8,1043,rich,wealthy,company,business, business,71
0.04034681245684624,-0.003772513475269079,synonym,synonym,administration,9,1043,rich,wealthy,government,administration, administration,80
0.07134535163640976,-0.07060356438159943,synonym,synonym,resolve,10,1043,rich,wealthy,settle,resolve, resolve,89
-0.10515790432691574,0.04314615577459335,synonym,shared_token,emotional,1,1044,listen,hear,sentimental,emotional, emotional,7
-0.048457104712724686,-0.10329221934080124,synonym,synonym,augment,2,1044,listen,hear,increase,augment, augment,16
-0.15590274333953857,0.10992418229579926,synonym,synonym,advantageous,3,1044,listen,hear,favorable,advantageous, advantageous,25
-0.12670467793941498,0.06713104993104935,synonym,synonym,costly,4,1044,listen,hear,expensive,costly, costly,34
0.1321917474269867,-0.021222805604338646,synonym,synonym,country,5,1044,listen,hear,nation,country, country,43
-0.11554072797298431,0.07740440964698792,synonym,synonym,vulnerable,6,1044,listen,hear,unprotected,vulnerable, vulnerable,52
0.0009020664729177952,0.03295470401644707,synonym,synonym,revealing,7,1044,listen,hear,unveiling,revealing, revealing,61
0.16579832136631012,-0.018822800368070602,synonym,synonym,stage,8,1044,listen,hear,level,stage, stage,70
-0.0110050393268466,-0.06720493733882904,synonym,synonym,guidance,9,1044,listen,hear,direction,guidance, guidance,79
0.2203594446182251,0.07590702176094055,synonym,shared_token,right,10,1044,listen,hear,left,right, right,88
0.14081208407878876,-0.05995288863778114,synonym,synonym,request,1,1045,emphasize,highlight,demand,request, request,7
-0.04897304251790047,-0.10029441863298416,synonym,synonym,devise,2,1045,emphasize,highlight,concoct,devise, devise,16
-0.19856174290180206,0.10411977767944336,synonym,synonym,mysterious,3,1045,emphasize,highlight,secretive,mysterious, mysterious,25
0.15323591232299805,-0.07864273339509964,synonym,synonym,hear,4,1045,emphasize,highlight,listen,hear, hear,34
0.08693839609622955,0.1227072924375534,synonym,shared_token,correct,5,1045,emphasize,highlight,right,correct, correct,43
-0.11401207000017166,-0.14505797624588013,synonym,synonym,deceive,6,1045,emphasize,highlight,betray,deceive, deceive,52
-0.12283062934875488,-0.02437749132514,synonym,synonym,macabre,7,1045,emphasize,highlight,morbid,macabre,abre,62
-0.11443261057138443,0.05302107706665993,synonym,synonym,skilled,8,1045,emphasize,highlight,proficient,skilled, skilled,71
-0.05407942831516266,-0.008857757784426212,synonym,synonym,contrary,9,1045,emphasize,highlight,opposed,contrary, contrary,80
0.038871098309755325,-0.016361288726329803,synonym,synonym,salutation,10,1045,emphasize,highlight,greeting,salutation,utation,90
-0.16783948242664337,0.06515040248632431,synonym,synonym,plentiful,1,1046,flash,blink,ample,plentiful, plentiful,7
0.11971855163574219,-0.019341113045811653,synonym,synonym,choose,2,1046,flash,blink,decide,choose, choose,16
-0.15666301548480988,-0.04303181171417236,synonym,synonym,subterranean,3,1046,flash,blink,underground,subterranean,ranean,26
0.004736597649753094,-0.12876823544502258,synonym,shared_token,withdraw,4,1046,flash,blink,retreat,withdraw, withdraw,35
-0.06465104222297668,0.007479442749172449,synonym,synonym,toxic,5,1046,flash,blink,poisonous,toxic, toxic,44
-0.07686465978622437,-0.003402150934562087,synonym,synonym,ambient,6,1046,flash,blink,atmospheric,ambient, ambient,53
-0.05170803889632225,-0.06688304990530014,synonym,synonym,support or reinforce,7,1046,flash,blink,underpin,support or reinforce, reinforce,64
0.21598589420318604,9.941434836946428e-05,synonym,synonym,position,8,1046,flash,blink,placement,position, position,73
-0.08951205760240555,0.13318917155265808,synonym,shared_token,expensive,9,1046,flash,blink,costly,expensive, expensive,82
-0.18759912252426147,-0.016039693728089333,synonym,shared_token,frail,10,1046,flash,blink,weak,frail, frail,91
-0.04721216857433319,0.06052079796791077,synonym,shared_token,organic,1,1047,detect,identify,natural,organic, organic,7
0.0755312517285347,0.13746914267539978,synonym,shared_token,primary,2,1047,detect,identify,prime,primary, primary,16
0.15734902024269104,-0.08347801864147186,synonym,synonym,send,3,1047,detect,identify,dispatch,send, send,25
0.10608664155006409,-0.018498560413718224,synonym,synonym,covering,4,1047,detect,identify,lining,covering, covering,34
-0.00786482822149992,-0.09263445436954498,synonym,synonym,digit,5,1047,detect,identify,finger,digit, digit,43
-0.09731083363294601,0.17270919680595398,synonym,shared_token,powerful,6,1047,detect,identify,strong,powerful, powerful,52
-0.07115381211042404,-0.17032046616077423,synonym,shared_token,ascend,7,1047,detect,identify,rise,ascend, ascend,61
0.27398884296417236,0.007069562096148729,synonym,synonym,line,8,1047,detect,identify,row,line, line,70
0.00788983702659607,0.20465660095214844,synonym,synonym,unique,9,1047,detect,identify,distinctive,unique, unique,79
0.061439014971256256,-0.08628150820732117,synonym,shared_token,leg,10,1047,detect,identify,foot,leg, leg,88
0.0826205164194107,-0.09120678156614304,synonym,synonym,quote,1,1048,robust,sturdy,cite,quote, quote,7
-0.06990106403827667,-0.09477780014276505,synonym,synonym,corridor,2,1048,robust,sturdy,passage,corridor, corridor,16
0.1935773640871048,-0.008502778597176075,synonym,synonym,measure,3,1048,robust,sturdy,weigh,measure, measure,25
-0.0833464190363884,-0.09181477129459381,synonym,synonym,starch,4,1048,robust,sturdy,carbohydrate,starch, starch,34
0.17404110729694366,-0.0645638257265091,synonym,synonym,store,5,1048,robust,sturdy,shop,store, store,43
-0.08045698702335358,-0.06688866019248962,synonym,synonym,signify,6,1048,robust,sturdy,indicate,signify, signify,52
0.10096307098865509,-0.06763532757759094,synonym,synonym,oil,7,1048,robust,sturdy,petroleum,oil, oil,61
-0.04403291642665863,-0.012905149720609188,synonym,synonym,concentrate,8,1048,robust,sturdy,focus,concentrate, concentrate,70
-0.22453774511814117,-0.010890982113778591,synonym,shared_token,virtuous,9,1048,robust,sturdy,righteous,virtuous, virtuous,79
0.16277432441711426,-0.014132486656308174,synonym,shared_token,produce,10,1048,robust,sturdy,generate,produce, produce,88
-0.1284773200750351,0.020007288083434105,synonym,shared_token,noisy,1,1049,marine,naval,loud,noisy, noisy,7
0.04323793575167656,-0.09686579555273056,synonym,synonym,assist,2,1049,marine,naval,support,assist, assist,16
-0.0320759154856205,-0.04037754237651825,synonym,synonym,atmosphere,3,1049,marine,naval,aura,atmosphere, atmosphere,25
-0.0967022106051445,-0.05659312382340431,synonym,synonym,deceased,4,1049,marine,naval,dead,deceased, deceased,34
0.0058618527837097645,0.20519417524337769,synonym,shared_token,necessary,5,1049,marine,naval,requisite,necessary, necessary,43
-0.08091897517442703,-0.1373298466205597,synonym,synonym,crusade,6,1049,marine,naval,campaign,crusade, crusade,52
-0.1441010683774948,0.14502105116844177,synonym,synonym,attractive,7,1049,marine,naval,magnetic,attractive, attractive,61
0.1136675551533699,-0.07785142958164215,synonym,synonym,plot,8,1049,marine,naval,conspiracy,plot, plot,70
-0.05622386187314987,-0.14136868715286255,synonym,synonym,wander,9,1049,marine,naval,stray,wander, wander,79
0.06717072427272797,0.0850486233830452,synonym,synonym,controlled,10,1049,marine,naval,restrained,controlled, controlled,88
-0.024112269282341003,-0.12614411115646362,synonym,shared_token,departure,1,1050,mock,ridicule,resignation,departure, departure,7
0.07169808447360992,0.00393478712067008,synonym,shared_token,beginning,2,1050,mock,ridicule,initiation,beginning, beginning,16
-0.041260428726673126,0.0609254390001297,synonym,shared_token,smart,3,1050,mock,ridicule,intelligent,smart, smart,25
0.050045453011989594,-0.07876811921596527,synonym,synonym,spin,4,1050,mock,ridicule,roll,spin, spin,34
0.08413657546043396,-0.001578085357323289,synonym,synonym,representation,5,1050,mock,ridicule,depiction,representation, representation,43
-0.0281227920204401,-0.013787675648927689,synonym,shared_token,similarity,6,1050,mock,ridicule,likeness,similarity, similarity,52
0.15101474523544312,0.007684295065701008,synonym,synonym,develop,7,1050,mock,ridicule,grow,develop, develop,61
-0.13229531049728394,0.02536841109395027,synonym,synonym,explosive,8,1050,mock,ridicule,bomb,explosive, explosive,70
-0.09742238372564316,-0.06969430297613144,synonym,synonym,aspiration,9,1050,mock,ridicule,ambition,aspiration, aspiration,79
0.2749505043029785,0.07095518708229065,synonym,synonym,despairing,10,1050,mock,ridicule,hopeless,despairing,ing,89
-0.07512960582971573,-0.12452381104230881,synonym,synonym,sprint,1,1051,expert,specialist,run,sprint, sprint,7
-0.11303644627332687,-0.1022401973605156,synonym,synonym,riches,2,1051,expert,specialist,wealth,riches, riches,16
-0.1360754519701004,0.0256331954151392,synonym,shared_token,spiritual,3,1051,expert,specialist,religious,spiritual, spiritual,25
-0.2153349667787552,0.04920777305960655,synonym,synonym,enigmatic,4,1051,expert,specialist,mysterious,enigmatic, enigmatic,34
-0.1793735772371292,-0.10775093734264374,synonym,synonym,indignation,5,1051,expert,specialist,outrage,indignation, indignation,43
0.05799698084592819,0.15225543081760406,synonym,shared_token,positive,6,1051,expert,specialist,affirmative,positive, positive,52
-0.036627281457185745,-0.1312612146139145,synonym,synonym,harvest,7,1051,expert,specialist,glean,harvest, harvest,61
0.20933876931667328,-0.04782184958457947,synonym,synonym,book,8,1051,expert,specialist,reserve,book, book,70
0.06460148096084595,-0.12005037814378738,synonym,synonym,beam,9,1051,expert,specialist,ray,beam, beam,79
0.038925815373659134,-0.05092378333210945,synonym,shared_token,exclude,10,1051,expert,specialist,omit,exclude, exclude,88
0.2536696493625641,0.10211504250764847,synonym,synonym,weaponized,1,1052,sensible,reasonable,armed,weaponized,ized,8
0.048714615404605865,0.047002896666526794,synonym,synonym,fragrant,2,1052,sensible,reasonable,aromatic,fragrant,rant,18
0.12582959234714508,-0.06954387575387955,synonym,shared_token,edge,3,1052,sensible,reasonable,side,edge, edge,27
-0.016305983066558838,0.14562834799289703,synonym,synonym,detailed,4,1052,sensible,reasonable,meticulous,detailed, detailed,36
-0.11443261057138443,0.05302107706665993,synonym,synonym,skilled,5,1052,sensible,reasonable,proficient,skilled, skilled,45
-0.13527190685272217,0.052635326981544495,synonym,shared_token,harmful,6,1052,sensible,reasonable,abusive,harmful, harmful,54
0.12698692083358765,0.004799271002411842,synonym,synonym,classes,7,1052,sensible,reasonable,courses,classes, classes,63
0.07634245604276657,-0.03880440071225166,synonym,synonym,combine,8,1052,sensible,reasonable,merge,combine, combine,72
-0.04183146357536316,-0.162026047706604,synonym,synonym,seize,9,1052,sensible,reasonable,grab,seize, seize,81
-0.005043121986091137,-0.03495299443602562,synonym,shared_token,encourage,10,1052,sensible,reasonable,cheer,encourage, encourage,90
0.13739745318889618,-0.06147536262869835,synonym,shared_token,save,1,1053,cumbersome,burdensome,rescue,save, save,7
0.04034681245684624,-0.003772513475269079,synonym,synonym,administration,2,1053,cumbersome,burdensome,government,administration, administration,16
-0.008356958627700806,0.01152711920440197,synonym,shared_token,delayed,3,1053,cumbersome,burdensome,late,delayed, delayed,25
-0.1876295804977417,-0.0008748128893785179,synonym,shared_token,cruel,4,1053,cumbersome,burdensome,inhuman,cruel, cruel,34
-0.04614049941301346,0.018587399274110794,synonym,synonym,unyielding,5,1053,cumbersome,burdensome,relentless,unyielding,ielding,45
0.114837147295475,-0.09209122508764267,synonym,synonym,judge,6,1053,cumbersome,burdensome,magistrate,judge, judge,54
0.21018999814987183,-0.05015645921230316,synonym,synonym,plan,7,1053,cumbersome,burdensome,devise,plan, plan,63
-0.01802254654467106,0.13963547348976135,synonym,synonym,huge,8,1053,cumbersome,burdensome,enormous,huge, huge,72
0.10493695735931396,0.0022746033500880003,synonym,synonym,description,9,1053,cumbersome,burdensome,specification,description, description,81
0.003388158744201064,0.04269101098179817,synonym,shared_token,false,10,1053,cumbersome,burdensome,spurious,false, false,90
-0.17229649424552917,0.02281193807721138,synonym,synonym,habitual,1,1054,characterization,portrayal,routine,habitual, habitual,7
-0.0005437456420622766,-0.0574488565325737,synonym,synonym,assertion,2,1054,characterization,portrayal,predicate,assertion, assertion,16
-0.06283281743526459,-0.12516015768051147,synonym,synonym,devil,3,1054,characterization,portrayal,demon,devil, devil,25
-0.11554072797298431,0.07740440964698792,synonym,synonym,vulnerable,4,1054,characterization,portrayal,unprotected,vulnerable, vulnerable,34
-0.08600075542926788,-0.035453252494335175,synonym,synonym,royal,5,1054,characterization,portrayal,imperial,royal, royal,43
-0.17790482938289642,0.05157463625073433,synonym,synonym,forceful,6,1054,characterization,portrayal,coercive,forceful, forceful,52
-0.0068528796546161175,-0.020424678921699524,synonym,synonym,accumulate,7,1054,characterization,portrayal,stockpile,accumulate, accumulate,61
0.23149366676807404,0.06969504058361053,synonym,synonym,clairvoyant,8,1054,characterization,portrayal,psychic,clairvoyant,ant,73
0.0755312517285347,0.13746914267539978,synonym,shared_token,primary,9,1054,characterization,portrayal,prime,primary, primary,82
0.09938683360815048,-0.10665345937013626,synonym,synonym,bag,10,1054,characterization,portrayal,sack,bag, bag,91
0.18902188539505005,-0.014485097490251064,synonym,synonym,power,1,1055,opinion,viewpoint,strength,power, power,7
-0.11636307835578918,0.037317924201488495,synonym,shared_token,coarse,2,1055,opinion,viewpoint,rough,coarse, coarse,16
-0.07431550323963165,0.05090995877981186,synonym,synonym,steady,3,1055,opinion,viewpoint,stable,steady, steady,25
0.046271439641714096,-0.015147489495575428,synonym,synonym,guarantee,4,1055,opinion,viewpoint,insure,guarantee, guarantee,34
-0.18644702434539795,0.09489819407463074,synonym,synonym,elegant,5,1055,opinion,viewpoint,refined,elegant, elegant,43
0.10956598818302155,0.0905677005648613,synonym,synonym,determined,6,1055,opinion,viewpoint,persistent,determined, determined,52
-0.04870786890387535,-0.0873960629105568,synonym,synonym,inspire,7,1055,opinion,viewpoint,motivate,inspire, inspire,61
-0.06964492052793503,-0.16041305661201477,synonym,synonym,scent,8,1055,opinion,viewpoint,aroma,scent, scent,70
0.03921589255332947,-0.11354675889015198,synonym,synonym,reject,9,1055,opinion,viewpoint,deny,reject, reject,79
0.09194114804267883,-0.08651817589998245,synonym,shared_token,supply,10,1055,opinion,viewpoint,provide,supply, supply,88
0.08195775747299194,-0.110680490732193,synonym,shared_token,divide,1,1056,hunting,pursuing,partition,divide, divide,7
0.009251858107745647,-0.006738550961017609,synonym,synonym,illustrate,2,1056,hunting,pursuing,depict,illustrate, illustrate,16
-0.016756845638155937,-0.12484905123710632,synonym,synonym,fraud,3,1056,hunting,pursuing,sham,fraud, fraud,25
0.16277432441711426,-0.014132486656308174,synonym,shared_token,produce,4,1056,hunting,pursuing,generate,produce, produce,34
0.17404110729694366,-0.0645638257265091,synonym,synonym,store,5,1056,hunting,pursuing,shop,store, store,43
0.10235404223203659,-0.08815044164657593,synonym,synonym,throw,6,1056,hunting,pursuing,cast,throw, throw,52
-0.060751643031835556,-0.16484655439853668,synonym,synonym,lash,7,1056,hunting,pursuing,whip,lash, lash,61
-0.06118900328874588,-0.08719773590564728,synonym,synonym,anxiety,8,1056,hunting,pursuing,apprehension,anxiety, anxiety,70
-0.030004356056451797,0.10466334968805313,synonym,synonym,responsible,9,1056,hunting,pursuing,liable,responsible, responsible,79
0.024043025448918343,-0.09634506702423096,synonym,synonym,encounter,10,1056,hunting,pursuing,experience,encounter, encounter,88
-0.03536937013268471,0.05161505565047264,synonym,shared_token,wild,1,1057,outspoken,forthright,feral,wild, wild,7
-0.07599702477455139,-0.14756415784358978,synonym,synonym,pardon,2,1057,outspoken,forthright,forgiveness,pardon, pardon,16
0.1325615644454956,-0.02852029725909233,synonym,synonym,manager,3,1057,outspoken,forthright,administrator,manager, manager,25
-0.03712945803999901,0.027540091425180435,synonym,synonym,specialist,4,1057,outspoken,forthright,expert,specialist, specialist,34
0.06809455156326294,-0.0876445397734642,synonym,synonym,favor,5,1057,outspoken,forthright,prefer,favor, favor,43
-0.008167814463376999,0.12468045949935913,synonym,synonym,equivalent,6,1057,outspoken,forthright,synonymous,equivalent, equivalent,52
-0.08739626407623291,-0.15062923729419708,synonym,synonym,denounce,7,1057,outspoken,forthright,condemn,denounce, denounce,61
0.08851233869791031,-0.0457586906850338,synonym,synonym,decide,8,1057,outspoken,forthright,determine,decide, decide,70
